task,finetune_mode,step,accuracy
Cars,standard,0,0.5365004352692451
Cars,lora,0,0.5365004352692451
Cars,l_lora,0,0.5365004352692451
Cars,standard,4000,0.8613356547693073
Cars,lora,4000,0.6852381544584008
Cars,l_lora,4000,0.6489242631513493
DTD,standard,0,0.400531914893617
DTD,lora,0,0.400531914893617
DTD,l_lora,0,0.400531914893617
DTD,standard,4000,0.8111702127659575
DTD,lora,4000,0.601063829787234
DTD,l_lora,4000,0.48138297872340424
EuroSAT,standard,0,0.21851851851851853
EuroSAT,lora,0,0.21851851851851853
EuroSAT,l_lora,0,0.21851851851851853
EuroSAT,standard,4000,0.99
EuroSAT,lora,4000,0.9403703703703704
EuroSAT,l_lora,4000,0.7851851851851852
GTSRB,standard,0,0.26357878068091845
GTSRB,lora,0,0.26357878068091845
GTSRB,l_lora,0,0.26357878068091845
GTSRB,standard,4000,0.9891528107680126
GTSRB,lora,4000,0.7472684085510689
GTSRB,l_lora,4000,0.48044338875692794
RESISC45,standard,0,0.4479365079365079
RESISC45,lora,0,0.4479365079365079
RESISC45,l_lora,0,0.4479365079365079
RESISC45,standard,4000,0.9620634920634921
RESISC45,lora,4000,0.8311111111111111
RESISC45,l_lora,4000,0.6661904761904762
SUN397,standard,0,0.6108816120906801
SUN397,lora,0,0.6108816120906801
SUN397,l_lora,0,0.6108816120906801
SUN397,standard,4000,0.7837783375314862
SUN397,lora,4000,0.6741561712846348
SUN397,l_lora,4000,0.6480100755667506
SVHN,standard,0,0.08908266748617087
SVHN,lora,0,0.08908266748617087
SVHN,l_lora,0,0.08908266748617087
SVHN,standard,4000,0.9779502151198525
SVHN,lora,4000,0.8756146281499693
SVHN,l_lora,4000,0.7077827289489859
